Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-20 18:34:22,0.2,6405.28,1076842496,9,3793.84
2026-06-20 18:34:23,0.7,1412.66,1084870656,9,3828.23
2026-06-20 18:34:24,129.7,7.71,1085550592,9,3810.83
2026-06-20 18:34:25,134.1,7.46,1086058496,9,3806.54
2026-06-20 18:34:26,140.9,7.10,1086595072,9,3801.72
2026-06-20 18:34:27,79.9,12.51,1087369216,9,3796.97
2026-06-20 18:34:28,127.5,7.84,1088212992,9,3792.59
2026-06-20 18:34:29,73.5,13.61,1089273856,9,3788.49
2026-06-20 18:34:30,94.4,10.60,1090023424,9,3784.81
2026-06-20 18:34:31,57.9,17.28,1090818048,9,3780.63
2026-06-20 18:34:32,125.4,7.97,1092411392,9,3776.35
2026-06-20 18:34:33,70.3,14.23,1094602752,9,3776.55
2026-06-20 18:34:34,139.3,7.18,1096880128,9,3776.75
2026-06-20 18:34:35,125.3,7.98,1099190272,9,3776.85
2026-06-20 18:34:36,132.3,7.56,1101434880,9,3777.11
2026-06-20 18:34:37,136.1,7.35,1103712256,9,3777.73
2026-06-20 18:34:38,138.5,7.22,1105965056,9,3778.07
2026-06-20 18:34:39,134.8,7.42,1108217856,9,3778.42
2026-06-20 18:34:40,156.3,6.40,1110556672,9,3778.59
2026-06-20 18:34:41,129.3,7.74,1112887296,9,3778.83
2026-06-20 18:34:42,144.7,6.91,1115348992,9,3778.98
2026-06-20 18:34:43,58.9,16.97,1117519872,9,3779.61
2026-06-20 18:34:44,135.7,7.37,1120333824,9,3780.15
2026-06-20 18:34:45,97.5,10.26,1123078144,9,3780.27
2026-06-20 18:34:46,180.8,5.53,1125789696,9,3780.60
2026-06-20 18:34:47,83.1,12.03,1128476672,9,3780.91
2026-06-20 18:34:48,139.5,7.17,1131167744,9,3781.05
2026-06-20 18:34:49,156.7,6.38,1133780992,9,3781.30
2026-06-20 18:34:50,142.3,7.03,1136533504,9,3782.01
2026-06-20 18:34:51,131.2,7.62,1139154944,9,3782.22
2026-06-20 18:34:52,134.5,7.43,1141833728,9,3782.22
2026-06-20 18:34:53,126.7,7.89,1144483840,9,3782.42
2026-06-20 18:34:54,112.1,8.92,1147060224,9,3782.62
2026-06-20 18:34:55,84.9,11.78,1149501440,8,3782.71
2026-06-20 18:34:56,108.4,9.23,1152323584,8,3783.01
2026-06-20 18:34:57,129.7,7.71,1154826240,8,3783.16
2026-06-20 18:34:58,138.6,7.21,1157455872,8,3783.38
2026-06-20 18:34:59,152.5,6.56,1160056832,8,3783.58
2026-06-20 18:35:00,131.5,7.61,1162625024,8,3783.82
2026-06-20 18:35:01,136.1,7.35,1165168640,8,3783.79
2026-06-20 18:35:02,140.2,7.13,1167699968,8,3783.98
2026-06-20 18:35:03,127.4,7.85,1170268160,8,3784.88
2026-06-20 18:35:04,151.1,6.62,1172992000,8,3785.14
2026-06-20 18:35:05,132.8,7.53,1175617536,8,3785.33
2026-06-20 18:35:06,135.1,7.40,1178255360,8,3785.53
2026-06-20 18:35:07,143.5,6.97,1180827648,8,3785.68
2026-06-20 18:35:08,132.9,7.52,1183502336,8,3785.91
2026-06-20 18:35:09,130.9,7.64,1186242560,8,3786.11
2026-06-20 18:35:10,153.7,6.50,1188880384,8,3786.31
2026-06-20 18:35:11,153.2,6.53,1191432192,8,3786.51
2026-06-20 18:35:12,147.6,6.78,1193984000,8,3786.70
2026-06-20 18:35:13,122.4,8.17,1196527616,8,3786.93
2026-06-20 18:35:14,147.7,6.77,1199226880,8,3787.09
2026-06-20 18:35:15,98.4,10.17,1202294784,8,3787.15
2026-06-20 18:35:16,120.2,8.32,1205293056,8,3788.61
2026-06-20 18:35:17,126.4,7.91,1208176640,8,3788.83
2026-06-20 18:35:18,173.9,5.75,1210859520,8,3788.95
2026-06-20 18:35:19,76.5,13.07,1213755392,8,3789.20
2026-06-20 18:35:20,86.6,11.54,1216720896,8,3789.36
2026-06-20 18:35:21,207.9,4.81,1219608576,8,3789.59
2026-06-20 18:35:22,80.0,12.50,1222504448,8,3789.74
2026-06-20 18:35:23,85.6,11.68,1225355264,8,3789.97
2026-06-20 18:35:24,137.7,7.26,1228079104,8,3790.10
2026-06-20 18:35:25,140.4,7.12,1111695360,8,3778.52
2026-06-20 18:35:26,118.2,8.46,1111957504,8,3778.67
2026-06-20 18:35:27,83.5,11.97,1112412160,8,3778.91
2026-06-20 18:35:28,78.7,12.71,1112911872,8,3779.06
2026-06-20 18:35:29,233.7,4.28,1113382912,8,3779.29
2026-06-20 18:35:30,210.9,4.74,1113833472,8,3779.45
2026-06-20 18:35:31,76.1,13.13,1114288128,8,3779.68
2026-06-20 18:35:32,260.3,3.84,1114730496,8,3779.82
2026-06-20 18:35:33,76.6,13.05,1115123712,8,3780.04
2026-06-20 18:35:34,127.5,7.84,1115598848,8,3780.19
2026-06-20 18:35:35,126.8,7.89,1117052928,8,3780.35
2026-06-20 18:35:36,139.2,7.18,1118834688,8,3780.51
2026-06-20 18:35:37,67.0,14.92,1120485376,8,3780.69
