Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-22 18:24:03,0.1,10826.64,1090277376,9,3156.66
2026-06-22 18:24:10,0.2,6253.34,1105735680,9,3243.60
2026-06-22 18:24:12,0.5,1822.85,1247289344,9,3327.64
2026-06-22 18:24:13,0.8,1228.26,1216462848,9,3419.25
2026-06-22 18:24:14,157.6,6.35,1217101824,9,3454.56
2026-06-22 18:24:15,86.1,11.61,1217826816,9,3497.33
2026-06-22 18:24:16,12.7,78.97,1218387968,9,3539.38
2026-06-22 18:24:17,156.6,6.39,1218932736,9,3583.93
2026-06-22 18:24:18,92.4,10.82,1219534848,9,3642.34
2026-06-22 18:24:19,66.1,15.13,1220046848,9,3679.42
2026-06-22 18:24:20,104.6,9.56,1220538368,9,3724.98
2026-06-22 18:24:21,135.3,7.39,1221509120,9,3785.19
2026-06-22 18:24:22,123.5,8.10,1222582272,9,3848.25
2026-06-22 18:24:23,101.2,9.88,1223430144,9,3884.57
2026-06-22 18:24:24,114.6,8.73,1224769536,9,3946.19
2026-06-22 18:24:25,132.8,7.53,1226784768,9,4013.30
2026-06-22 18:24:26,137.4,7.28,1229066240,9,4084.59
2026-06-22 18:24:27,123.1,8.12,1231310848,9,4156.65
2026-06-22 18:24:28,179.2,5.58,1233530880,9,4225.21
2026-06-22 18:24:29,136.2,7.34,1235861504,9,4297.48
2026-06-22 18:24:30,95.7,10.44,1238192128,9,4364.65
2026-06-22 18:24:31,111.7,8.95,1240694784,9,4234.32
2026-06-22 18:24:32,81.9,12.21,1242902528,9,4233.82
2026-06-22 18:24:33,117.6,8.50,1245368320,9,4234.30
2026-06-22 18:24:34,136.4,7.33,1247862784,9,4235.60
2026-06-22 18:24:35,128.8,7.77,1250189312,9,4236.56
2026-06-22 18:24:36,132.1,7.57,1252605952,9,4238.62
2026-06-22 18:24:37,132.1,7.57,1255186432,9,4241.88
2026-06-22 18:24:38,125.4,7.98,1257668608,9,4245.45
2026-06-22 18:24:39,93.3,10.72,1260081152,9,4248.27
2026-06-22 18:24:40,188.0,5.32,1262399488,9,4249.66
2026-06-22 18:24:41,140.8,7.10,1265004544,9,4249.23
2026-06-22 18:24:42,147.4,6.78,1267531776,9,4246.61
2026-06-22 18:24:43,123.7,8.09,1270177792,9,4244.68
2026-06-22 18:24:44,130.9,7.64,1272193024,9,4246.93
2026-06-22 18:24:45,142.0,7.04,1274810368,9,4249.15
2026-06-22 18:24:46,138.5,7.22,1277566976,9,4251.38
2026-06-22 18:24:47,136.2,7.34,1280204800,9,4252.66
2026-06-22 18:24:48,190.1,5.26,1282945024,9,4252.41
2026-06-22 18:24:49,133.9,7.47,1285898240,9,4250.10
2026-06-22 18:24:50,35.1,28.50,1289216000,9,4243.90
