Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-20 17:33:54,0.1,7095.52,1070288896,9,1548.62
2026-06-20 17:33:56,0.8,1286.94,1076822016,9,1584.01
2026-06-20 17:33:57,151.7,6.59,1077411840,9,1566.22
2026-06-20 17:33:58,164.3,6.09,1078013952,9,1560.83
2026-06-20 17:33:59,148.1,6.75,1079177216,9,1554.91
2026-06-20 17:34:00,221.4,4.52,1080238080,9,1549.28
2026-06-20 17:34:01,141.3,7.08,1081540608,9,1544.97
2026-06-20 17:34:02,145.5,6.87,1082523648,9,1539.54
2026-06-20 17:34:03,142.1,7.04,1084657664,9,1534.28
2026-06-20 17:34:04,156.6,6.39,1087586304,9,1528.55
2026-06-20 17:34:05,4.2,235.98,1090220032,9,1517.15
2026-06-20 17:34:06,220.2,4.54,1091723264,9,1513.71
2026-06-20 17:34:07,225.1,4.44,1093558272,9,1510.13
2026-06-20 17:34:08,200.4,4.99,1095434240,9,1506.56
2026-06-20 17:34:09,238.6,4.19,1097293824,9,1503.07
2026-06-20 17:34:10,458.0,2.18,1098805248,9,1500.14
2026-06-20 17:34:11,385.4,2.59,1100644352,9,1496.72
2026-06-20 17:34:12,65.1,15.35,1101901824,9,1495.65
2026-06-20 17:34:13,499.1,2.00,1103773696,9,1492.01
2026-06-20 17:34:14,532.5,1.88,1105719296,9,1488.32
2026-06-20 17:34:15,357.3,2.80,1107689472,9,1485.24
2026-06-20 17:34:16,353.8,2.83,1109671936,9,1481.80
2026-06-20 17:34:17,501.9,1.99,1111592960,9,1481.13
2026-06-20 17:34:18,382.9,2.61,1113628672,9,1481.00
2026-06-20 17:34:19,96.4,10.37,1115574272,9,1480.97
2026-06-20 17:34:20,414.7,2.41,1117462528,9,1482.66
2026-06-20 17:34:21,588.0,1.70,1119363072,9,1482.81
2026-06-20 17:34:22,360.5,2.77,1121243136,9,1482.85
2026-06-20 17:34:23,79.0,12.66,1123119104,9,1482.74
2026-06-20 17:34:24,471.3,2.12,1124986880,9,1482.85
2026-06-20 17:34:25,543.5,1.84,1126809600,8,1482.47
2026-06-20 17:34:26,638.3,1.57,1128603648,8,1482.51
2026-06-20 17:34:27,82.9,12.07,1130500096,8,1482.46
2026-06-20 17:34:28,519.9,1.92,1132384256,8,1482.51
2026-06-20 17:34:29,429.7,2.33,1134288896,8,1482.47
2026-06-20 17:34:30,70.6,14.16,1136201728,8,1482.51
2026-06-20 17:34:31,502.3,1.99,1138126848,8,1482.44
2026-06-20 17:34:32,16.2,61.63,1140015104,8,1482.49
2026-06-20 17:34:33,583.4,1.71,1142022144,8,1482.44
2026-06-20 17:34:34,447.3,2.24,1143947264,8,1482.48
2026-06-20 17:34:35,74.5,13.42,1145851904,8,1482.45
2026-06-20 17:34:36,334.5,2.99,1147781120,8,1482.48
2026-06-20 17:34:37,190.8,5.24,1149759488,8,1482.44
2026-06-20 17:34:38,189.1,5.29,1151811584,8,1482.45
2026-06-20 17:34:39,168.1,5.95,1153814528,8,1482.45
2026-06-20 17:34:40,222.1,4.50,1155768320,8,1482.45
2026-06-20 17:34:41,477.3,2.09,1157705728,8,1482.45
2026-06-20 17:34:42,171.5,5.83,1159675904,8,1482.45
2026-06-20 17:34:43,188.3,5.31,1161695232,8,1482.45
2026-06-20 17:34:44,187.2,5.34,1163698176,8,1482.45
2026-06-20 17:34:45,360.6,2.77,1165668352,8,1482.45
2026-06-20 17:34:46,440.4,2.27,1167724544,8,1482.52
2026-06-20 17:34:47,251.1,3.98,1169661952,8,1482.42
2026-06-20 17:34:48,80.5,12.43,1171603456,8,1482.42
2026-06-20 17:34:49,82.2,12.16,1173524480,8,1482.43
2026-06-20 17:34:50,77.1,12.96,1175465984,8,1482.42
2026-06-20 17:34:51,545.4,1.83,1177370624,8,1482.47
2026-06-20 17:34:52,589.4,1.70,1179348992,8,1482.42
2026-06-20 17:34:53,525.8,1.90,1181315072,8,1482.39
2026-06-20 17:34:54,75.8,13.20,1183420416,8,1482.52
2026-06-20 17:34:55,569.4,1.76,1185357824,8,1482.57
2026-06-20 17:34:56,635.2,1.57,1187606528,8,1482.53
2026-06-20 17:34:57,600.6,1.67,1189847040,8,1482.58
2026-06-20 17:34:58,352.0,2.84,1192079360,8,1482.53
2026-06-20 17:34:59,79.4,12.59,1194295296,8,1482.57
2026-06-20 17:35:00,502.1,1.99,1196548096,8,1482.54
2026-06-20 17:35:01,451.9,2.21,1198764032,8,1482.59
2026-06-20 17:35:02,283.2,3.53,1200947200,8,1482.54
2026-06-20 17:35:03,80.8,12.38,1203183616,8,1482.58
2026-06-20 17:35:04,70.8,14.11,1205477376,8,1482.54
2026-06-20 17:35:05,512.1,1.95,1207803904,8,1482.58
2026-06-20 17:35:06,494.1,2.02,1210105856,8,1482.54
2026-06-20 17:35:07,236.5,4.23,1212399616,8,1482.54
2026-06-20 17:35:08,77.9,12.83,1214537728,8,1482.54
2026-06-20 17:35:09,557.8,1.79,1216675840,8,1482.54
2026-06-20 17:35:10,402.1,2.49,1218867200,8,1482.57
2026-06-20 17:35:11,461.8,2.17,1221128192,8,1482.54
2026-06-20 17:35:12,60.3,16.58,1078730752,8,1482.54
2026-06-20 17:35:13,111.4,8.98,1078751232,8,1481.51
2026-06-20 17:35:14,162.9,6.14,1078849536,8,1481.94
2026-06-20 17:35:15,148.0,6.76,1079111680,8,1481.80
2026-06-20 17:35:16,194.6,5.14,1079377920,8,1481.73
