Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-22 16:33:44,0.2,5094.93,999649280,9,1225.13
2026-06-22 16:33:46,0.8,1241.65,1006022656,9,1249.94
2026-06-22 16:33:47,114.2,8.76,1007169536,9,1244.05
2026-06-22 16:33:48,132.0,7.57,1007652864,9,1239.51
2026-06-22 16:33:49,86.2,11.61,1008349184,9,1234.86
2026-06-22 16:33:50,134.4,7.44,1009405952,9,1230.27
2026-06-22 16:33:51,131.0,7.64,1010368512,9,1225.31
2026-06-22 16:33:52,142.0,7.04,1011306496,9,1220.50
2026-06-22 16:33:53,158.5,6.31,1013051392,9,1243.79
2026-06-22 16:33:54,91.7,10.90,1014763520,9,1239.70
2026-06-22 16:33:55,198.6,5.03,1017036800,9,1235.42
2026-06-22 16:33:56,148.4,6.74,1019187200,9,1231.23
2026-06-22 16:33:57,134.6,7.43,1021710336,9,1231.60
2026-06-22 16:33:58,132.7,7.54,1024036864,9,1231.85
2026-06-22 16:33:59,141.7,7.06,1026387968,9,1232.05
2026-06-22 16:34:00,128.5,7.78,1028894720,9,1232.21
2026-06-22 16:34:01,131.3,7.62,1031503872,9,1232.90
2026-06-22 16:34:02,133.8,7.47,1034186752,9,1233.21
2026-06-22 16:34:03,135.6,7.37,1037062144,9,1233.73
2026-06-22 16:34:04,129.7,7.71,1039810560,9,1233.90
2026-06-22 16:34:05,128.7,7.77,1042440192,9,1234.14
2026-06-22 16:34:06,129.1,7.75,1045065728,9,1234.29
2026-06-22 16:34:07,130.8,7.64,1047678976,9,1234.52
2026-06-22 16:34:08,124.5,8.03,1050071040,9,1234.90
2026-06-22 16:34:09,121.3,8.24,1052786688,9,1236.92
2026-06-22 16:34:10,135.9,7.36,1055526912,9,1236.97
2026-06-22 16:34:11,113.5,8.81,1058701312,9,1237.36
