Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-22 17:21:13,0.1,12213.50,999960576,9,4036.38
2026-06-22 17:21:17,0.3,3503.78,1014198272,9,4079.58
2026-06-22 17:21:18,6.3,158.25,1019072512,9,4099.73
2026-06-22 17:21:19,49.1,20.37,1020211200,9,4113.97
2026-06-22 17:21:20,95.4,10.48,1021550592,9,4127.19
2026-06-22 17:21:21,3.2,308.16,1022459904,9,4148.81
2026-06-22 17:21:23,1.2,840.41,1023479808,9,4148.60
2026-06-22 17:21:24,16.6,60.31,1024688128,9,4165.29
2026-06-22 17:21:25,0.8,1303.23,1024987136,9,4159.60
2026-06-22 17:21:26,43.3,23.12,1026465792,9,4174.07
2026-06-22 17:21:27,38.7,25.84,1028071424,9,4184.76
2026-06-22 17:21:28,10000.0,0.00,1031053312,9,4185.24
2026-06-22 17:21:29,10000.0,0.00,1032654848,9,4184.64
2026-06-22 17:21:30,10000.0,0.00,1035804672,9,4181.69
2026-06-22 17:21:31,10000.0,0.00,1039241216,9,4178.58
2026-06-22 17:21:32,10000.0,0.00,1043804160,9,4175.88
2026-06-22 17:21:34,10000.0,0.00,1085243392,9,4173.63
2026-06-22 17:21:35,10000.0,0.00,1081638912,9,4172.57
2026-06-22 17:21:38,10000.0,0.00,1083174912,9,4169.31
2026-06-22 17:21:39,10000.0,0.00,1083703296,9,4169.57
2026-06-22 17:21:40,10000.0,0.00,1084153856,9,4168.32
2026-06-22 17:21:42,10000.0,0.00,1085165568,9,4169.67
2026-06-22 17:21:43,10000.0,0.00,1085423616,9,4169.44
2026-06-22 17:21:45,10000.0,0.00,1085710336,9,4169.16
2026-06-22 17:21:47,10000.0,0.00,1086164992,9,4168.61
2026-06-22 17:21:49,10000.0,0.00,1087627264,9,4168.32
2026-06-22 17:21:51,10000.0,0.00,1090314240,9,4163.70
2026-06-22 17:21:52,10000.0,0.00,1091244032,9,4161.57
2026-06-22 17:21:53,10000.0,0.00,1091801088,9,4160.87
2026-06-22 17:21:55,10000.0,0.00,1092308992,9,4160.18
