Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-22 16:32:07,0.2,5679.99,1000611840,9,1217.34
2026-06-22 16:32:08,0.9,1167.87,1006784512,9,1246.03
2026-06-22 16:32:09,121.4,8.23,1008140288,9,1240.02
2026-06-22 16:32:10,150.6,6.64,1008549888,9,1235.21
2026-06-22 16:32:11,137.8,7.26,1009057792,9,1230.41
2026-06-22 16:32:12,133.8,7.47,1010163712,9,1225.50
2026-06-22 16:32:13,39.5,25.33,1011101696,9,1220.59
2026-06-22 16:32:14,551.0,1.81,1012150272,9,1204.87
2026-06-22 16:32:15,80.1,12.49,1012842496,9,1201.26
2026-06-22 16:32:16,515.6,1.94,1013886976,9,1197.56
2026-06-22 16:32:17,444.3,2.25,1015255040,9,1193.85
2026-06-22 16:32:18,427.9,2.34,1016664064,9,1190.35
2026-06-22 16:32:19,632.5,1.58,1018408960,9,1188.33
2026-06-22 16:32:20,186.4,5.37,1019936768,9,1213.00
2026-06-22 16:32:21,176.2,5.67,1021775872,9,1209.60
2026-06-22 16:32:22,198.1,5.05,1023586304,9,1206.37
2026-06-22 16:32:23,186.7,5.36,1025384448,9,1203.03
2026-06-22 16:32:24,188.3,5.31,1027174400,9,1199.74
2026-06-22 16:32:25,175.6,5.70,1028964352,9,1196.45
2026-06-22 16:32:26,191.8,5.22,1030746112,9,1193.17
2026-06-22 16:32:27,182.6,5.48,1032601600,9,1189.72
2026-06-22 16:32:29,187.8,5.32,1034379264,9,1186.51
2026-06-22 16:32:30,82.6,12.11,1036165120,9,1186.50
2026-06-22 16:32:31,83.1,12.03,1038032896,9,1186.54
2026-06-22 16:32:32,480.2,2.08,1040011264,9,1186.55
2026-06-22 16:32:33,371.7,2.69,1041932288,9,1186.42
2026-06-22 16:32:34,590.9,1.69,1043828736,9,1186.49
2026-06-22 16:32:35,80.0,12.51,1045884928,9,1187.30
2026-06-22 16:32:36,80.6,12.41,1047814144,9,1187.49
2026-06-22 16:32:37,511.7,1.95,1049657344,9,1187.50
2026-06-22 16:32:38,183.9,5.44,1051557888,9,1187.55
2026-06-22 16:32:39,191.3,5.23,1053560832,9,1187.51
2026-06-22 16:32:40,195.4,5.12,1055477760,9,1187.66
2026-06-22 16:32:41,49.9,20.04,1057390592,9,1188.13
2026-06-22 16:32:42,76.9,13.00,1058844672,9,1188.16
2026-06-22 16:32:43,447.2,2.24,1060765696,9,1188.13
2026-06-22 16:32:44,148.1,6.75,1062662144,9,1198.17
2026-06-22 16:32:45,196.2,5.10,1064181760,9,1198.09
2026-06-22 16:32:46,203.2,4.92,1066102784,9,1198.21
2026-06-22 16:32:47,189.6,5.28,1067995136,9,1198.11
2026-06-22 16:32:48,188.0,5.32,1069862912,9,1198.16
2026-06-22 16:32:49,191.7,5.22,1071775744,9,1198.42
2026-06-22 16:32:50,186.2,5.37,1073635328,9,1198.45
2026-06-22 16:32:51,192.1,5.21,1075494912,9,1198.76
2026-06-22 16:32:52,210.9,4.74,1077428224,9,1198.81
2026-06-22 16:32:53,171.0,5.85,1079312384,9,1198.76
2026-06-22 16:32:54,203.8,4.91,1081192448,8,1198.71
2026-06-22 16:32:55,175.6,5.70,1083060224,8,1198.71
2026-06-22 16:32:56,177.6,5.63,1084956672,8,1198.70
2026-06-22 16:32:57,531.3,1.88,1086885888,8,1198.66
2026-06-22 16:32:58,587.7,1.70,1088770048,8,1198.66
2026-06-22 16:32:59,473.1,2.11,1090637824,8,1198.66
2026-06-22 16:33:00,81.3,12.30,1092530176,8,1198.66
2026-06-22 16:33:01,70.3,14.23,1094402048,8,1198.66
2026-06-22 16:33:02,169.8,5.89,1096273920,8,1198.64
2026-06-22 16:33:03,212.2,4.71,1098186752,8,1198.64
2026-06-22 16:33:04,208.8,4.79,1100259328,8,1198.71
2026-06-22 16:33:05,194.7,5.14,1102602240,8,1198.76
2026-06-22 16:33:06,156.7,6.38,1104723968,8,1198.72
2026-06-22 16:33:07,240.5,4.16,1106993152,8,1198.72
2026-06-22 16:33:08,163.0,6.14,1109258240,8,1198.74
2026-06-22 16:33:09,172.9,5.78,1111478272,8,1198.56
2026-06-22 16:33:10,203.1,4.92,1113677824,8,1198.56
2026-06-22 16:33:11,195.5,5.12,1115926528,8,1198.57
2026-06-22 16:33:12,184.4,5.42,1118191616,8,1198.57
2026-06-22 16:33:13,85.2,11.74,1120428032,8,1198.58
2026-06-22 16:33:14,506.4,1.97,1122742272,8,1198.58
2026-06-22 16:33:15,344.4,2.90,1125130240,8,1198.59
2026-06-22 16:33:16,79.9,12.52,1127493632,8,1198.59
2026-06-22 16:33:17,552.6,1.81,1129746432,8,1198.59
2026-06-22 16:33:18,544.3,1.84,1131982848,8,1198.60
2026-06-22 16:33:19,350.1,2.86,1134006272,8,1198.59
2026-06-22 16:33:20,309.6,3.23,1136119808,8,1198.64
2026-06-22 16:33:21,261.7,3.82,1138270208,8,1198.62
2026-06-22 16:33:22,88.0,11.36,1140510720,8,1198.61
2026-06-22 16:33:23,505.4,1.98,1142804480,8,1198.62
2026-06-22 16:33:24,591.9,1.69,1007157248,8,1197.50
2026-06-22 16:33:25,524.1,1.91,1007218688,8,1197.65
2026-06-22 16:33:26,302.4,3.31,1007525888,8,1198.24
