Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-26 19:39:11,0.9,1158.84,1170980864,9,3431.69
2026-06-26 19:39:12,331.1,3.02,1176440832,9,3432.13
2026-06-26 19:39:13,455.4,2.20,1181118464,9,3432.47
2026-06-26 19:39:14,314.1,3.18,1185832960,9,3432.81
2026-06-26 19:39:15,531.6,1.88,1190592512,9,3433.16
2026-06-26 19:39:16,38.6,25.88,1195356160,9,3433.55
2026-06-26 19:39:17,196.8,5.08,1199296512,9,3434.09
2026-06-26 19:39:18,155.5,6.43,1202683904,9,3465.34
2026-06-26 19:39:19,230.9,4.33,1207373824,9,3466.20
2026-06-26 19:39:20,324.3,3.08,1209925632,9,3459.12
2026-06-26 19:39:21,331.1,3.02,1107652608,9,3446.90
2026-06-26 19:39:22,311.3,3.21,1107783680,9,3447.05
2026-06-26 19:39:23,61.5,16.26,1108287488,9,3449.04
2026-06-26 19:39:24,194.7,5.14,1108770816,9,3449.42
2026-06-26 19:39:25,279.2,3.58,1109250048,9,3449.53
2026-06-26 19:39:26,321.0,3.12,1109770240,9,3449.52
2026-06-26 19:39:27,335.3,2.98,1110327296,9,3449.68
2026-06-26 19:39:28,283.7,3.52,1110851584,9,3449.79
2026-06-26 19:39:29,304.5,3.28,1111400448,9,3449.48
2026-06-26 19:39:30,353.6,2.83,1111928832,9,3449.51
2026-06-26 19:39:31,338.4,2.96,1112530944,9,3449.88
2026-06-26 19:39:32,322.2,3.10,1113382912,9,3450.40
2026-06-26 19:39:33,330.4,3.03,1114279936,9,3450.50
2026-06-26 19:39:34,306.3,3.26,1115217920,9,3450.52
2026-06-26 19:39:35,272.2,3.67,1116782592,9,3450.91
2026-06-26 19:39:36,332.0,3.01,1118998528,9,3451.11
2026-06-26 19:39:37,329.7,3.03,1121546240,9,3451.07
2026-06-26 19:39:38,284.4,3.52,1124089856,9,3451.15
2026-06-26 19:39:39,333.4,3.00,1126608896,9,3451.13
2026-06-26 19:39:40,311.3,3.21,1129193472,9,3451.17
2026-06-26 19:39:41,281.5,3.55,1131569152,9,3451.13
2026-06-26 19:39:42,284.0,3.52,1133961216,9,3451.01
2026-06-26 19:39:43,257.3,3.89,1136328704,9,3450.95
2026-06-26 19:39:44,265.3,3.77,1138528256,9,3450.99
2026-06-26 19:39:45,260.6,3.84,1140576256,9,3450.95
2026-06-26 19:39:46,272.0,3.68,1142644736,9,3451.00
2026-06-26 19:39:47,101.5,9.85,1144803328,9,3450.96
2026-06-26 19:39:48,483.8,2.07,1146638336,9,3451.06
2026-06-26 19:39:49,389.0,2.57,1148493824,9,3450.97
2026-06-26 19:39:50,508.6,1.97,1150353408,9,3451.06
2026-06-26 19:39:51,324.9,3.08,1152868352,9,3451.26
2026-06-26 19:39:52,310.1,3.22,1155481600,9,3451.28
2026-06-26 19:39:53,295.6,3.38,1157951488,9,3451.24
2026-06-26 19:39:54,321.4,3.11,1160495104,9,3451.27
2026-06-26 19:39:55,94.6,10.57,1163296768,9,3451.25
2026-06-26 19:39:56,316.8,3.16,1166319616,9,3451.27
2026-06-26 19:39:57,269.0,3.72,1169362944,9,3451.25
2026-06-26 19:39:58,250.0,4.00,1172377600,9,3451.30
2026-06-26 19:39:59,255.5,3.91,1175027712,9,3451.17
2026-06-26 19:40:00,258.8,3.86,1177337856,9,3451.17
2026-06-26 19:40:01,313.4,3.19,1180766208,9,3451.39
2026-06-26 19:40:02,332.6,3.01,1184436224,9,3453.63
2026-06-26 19:40:03,328.5,3.04,1188044800,9,3453.62
2026-06-26 19:40:04,300.4,3.33,1191682048,9,3453.62
2026-06-26 19:40:05,611.7,1.63,1195184128,9,3453.62
2026-06-26 19:40:06,722.5,1.38,1198432256,9,3453.71
2026-06-26 19:40:07,660.7,1.51,1201659904,9,3453.73
2026-06-26 19:40:08,98.3,10.18,1204981760,9,3454.63
2026-06-26 19:40:09,551.5,1.81,1208295424,9,3454.64
2026-06-26 19:40:10,668.7,1.50,1211580416,9,3454.66
2026-06-26 19:40:11,672.5,1.49,1215012864,9,3454.67
2026-06-26 19:40:12,518.8,1.93,1218412544,9,3454.65
2026-06-26 19:40:13,614.3,1.63,1221795840,9,3454.67
2026-06-26 19:40:14,476.0,2.10,1224597504,9,3454.66
2026-06-26 19:40:15,92.0,10.87,1227534336,9,3454.65
2026-06-26 19:40:16,488.7,2.05,1230221312,9,3454.66
2026-06-26 19:40:17,528.8,1.89,1232855040,9,3454.65
2026-06-26 19:40:18,496.2,2.02,1235374080,9,3454.66
2026-06-26 19:40:19,459.2,2.18,1108402176,9,3452.03
2026-06-26 19:40:20,93.4,10.71,1108471808,9,3452.05
2026-06-26 19:40:21,495.0,2.02,1108774912,9,3452.05
2026-06-26 19:40:22,497.0,2.01,1109143552,9,3452.10
2026-06-26 19:40:23,453.5,2.21,1109557248,9,3452.04
2026-06-26 19:40:24,498.4,2.01,1109893120,9,3452.05
2026-06-26 19:40:25,90.3,11.07,1110269952,9,3452.04
2026-06-26 19:40:26,486.8,2.05,1110650880,9,3452.05
2026-06-26 19:40:27,472.8,2.12,1111060480,9,3452.03
2026-06-26 19:40:28,470.7,2.12,1111416832,9,3452.05
2026-06-26 19:40:29,525.0,1.90,1111797760,9,3452.08
2026-06-26 19:40:30,92.0,10.87,1112313856,9,3452.34
2026-06-26 19:40:31,89.2,11.21,1112682496,9,3452.33
2026-06-26 19:40:32,453.0,2.21,1113219072,9,3452.34
2026-06-26 19:40:33,591.1,1.69,1113960448,9,3452.34
2026-06-26 19:40:34,90.2,11.09,1114664960,9,3452.34
2026-06-26 19:40:35,98.6,10.14,1115361280,9,3452.31
2026-06-26 19:40:36,444.5,2.25,1116119040,9,3452.63
2026-06-26 19:40:37,400.9,2.49,1117360128,9,3452.83
2026-06-26 19:40:38,396.7,2.52,1118576640,9,3453.08
2026-06-26 19:40:39,668.9,1.50,1120530432,9,3453.07
2026-06-26 19:40:40,659.3,1.52,1122590720,9,3453.09
2026-06-26 19:40:41,94.0,10.64,1124925440,9,3453.06
2026-06-26 19:40:42,539.0,1.86,1127235584,9,3453.05
2026-06-26 19:40:43,469.1,2.13,1129463808,9,3453.15
2026-06-26 19:40:44,594.4,1.68,1131450368,9,3453.06
2026-06-26 19:40:45,469.5,2.13,1133629440,9,3453.33
2026-06-26 19:40:46,470.4,2.13,1135509504,9,3453.35
2026-06-26 19:40:47,492.7,2.03,1137422336,9,3453.36
2026-06-26 19:40:48,95.6,10.46,1139335168,9,3453.36
2026-06-26 19:40:49,481.7,2.08,1141329920,9,3453.49
2026-06-26 19:40:50,532.6,1.88,1143209984,9,3453.51
2026-06-26 19:40:51,476.5,2.10,1145184256,9,3453.67
2026-06-26 19:40:52,94.3,10.60,1147080704,9,3453.67
2026-06-26 19:40:53,697.2,1.43,1149321216,9,3453.71
2026-06-26 19:40:54,632.6,1.58,1151619072,9,3453.67
2026-06-26 19:40:55,327.8,3.05,1153236992,9,3453.66
2026-06-26 19:40:56,446.0,2.24,1154920448,9,3453.64
2026-06-26 19:40:57,345.7,2.89,1156956160,9,3453.98
