Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-22 16:56:23,0.1,7532.79,965033984,9,1863.49
2026-06-22 16:56:25,0.6,1684.09,974303232,9,1916.77
2026-06-22 16:56:26,189.3,5.28,976101376,9,1909.34
2026-06-22 16:56:27,2.2,465.06,976556032,9,2043.45
2026-06-22 16:56:28,182.2,5.49,976904192,9,2168.66
2026-06-22 16:56:29,195.6,5.11,977240064,9,2310.29
2026-06-22 16:56:30,195.0,5.13,977821696,9,2457.76
2026-06-22 16:56:31,143.1,6.99,978534400,9,2598.14
2026-06-22 16:56:32,191.3,5.23,979279872,9,2695.11
2026-06-22 16:56:33,201.7,4.96,980000768,9,2832.74
2026-06-22 16:56:34,199.0,5.02,980701184,9,2969.63
2026-06-22 16:56:35,184.4,5.42,981430272,9,3118.67
2026-06-22 16:56:36,197.3,5.07,982851584,9,3264.39
2026-06-22 16:56:37,234.3,4.27,984248320,9,3389.16
2026-06-22 16:56:38,93.5,10.70,985972736,9,3388.00
2026-06-22 16:56:39,193.1,5.18,987856896,9,3391.26
2026-06-22 16:56:40,148.5,6.74,989720576,9,3393.79
2026-06-22 16:56:41,244.2,4.09,991035392,9,3394.70
2026-06-22 16:56:42,74.0,13.51,992935936,9,3398.60
2026-06-22 16:56:43,459.5,2.18,994828288,9,3408.89
2026-06-22 16:56:44,81.2,12.31,996704256,9,3421.49
2026-06-22 16:56:45,206.6,4.84,998658048,9,3431.18
2026-06-22 16:56:46,185.2,5.40,1000636416,9,3432.68
2026-06-22 16:56:47,152.7,6.55,1002586112,9,3438.53
2026-06-22 16:56:48,157.8,6.34,1004449792,9,3442.54
2026-06-22 16:56:49,197.3,5.07,1006440448,9,3444.07
2026-06-22 16:56:50,144.9,6.90,1008402432,9,3443.07
2026-06-22 16:56:51,198.5,5.04,1010515968,9,3445.40
2026-06-22 16:56:52,170.9,5.85,1012736000,9,3440.90
2026-06-22 16:56:53,192.6,5.19,1014652928,8,3437.89
2026-06-22 16:56:54,269.5,3.71,1016573952,8,3431.28
2026-06-22 16:56:55,187.1,5.34,1018519552,8,3429.76
2026-06-22 16:56:56,167.7,5.96,1020440576,8,3428.68
2026-06-22 16:56:57,187.2,5.34,1022377984,8,3431.61
2026-06-22 16:56:58,170.1,5.88,1024245760,8,3429.05
2026-06-22 16:56:59,203.7,4.91,1026158592,8,3424.04
2026-06-22 16:57:00,250.4,3.99,1028194304,8,3420.70
2026-06-22 16:57:01,158.4,6.31,1030320128,8,3416.07
2026-06-22 16:57:02,201.8,4.95,1032331264,8,3410.62
2026-06-22 16:57:03,220.1,4.54,1034379264,8,3409.13
2026-06-22 16:57:04,203.1,4.92,1036406784,8,3408.19
2026-06-22 16:57:05,215.4,4.64,1038487552,8,3407.84
2026-06-22 16:57:06,186.0,5.38,1040494592,8,3401.90
2026-06-22 16:57:07,198.9,5.03,1042509824,8,3389.45
2026-06-22 16:57:08,220.8,4.53,1044443136,8,3381.73
2026-06-22 16:57:09,206.8,4.84,1046482944,8,3383.43
2026-06-22 16:57:10,259.0,3.86,1048342528,8,3384.84
2026-06-22 16:57:11,162.6,6.15,1050185728,8,3388.88
2026-06-22 16:57:12,336.3,2.97,1051897856,8,3395.59
2026-06-22 16:57:13,147.9,6.76,1053700096,8,3401.50
2026-06-22 16:57:14,161.0,6.21,1055346688,8,3407.39
2026-06-22 16:57:15,142.0,7.04,1057316864,8,3412.84
2026-06-22 16:57:16,205.1,4.88,1059278848,8,3417.18
2026-06-22 16:57:17,196.6,5.09,1061212160,8,3424.86
2026-06-22 16:57:18,181.7,5.50,1063190528,8,3435.19
2026-06-22 16:57:19,183.2,5.46,1065197568,8,3443.14
2026-06-22 16:57:20,171.0,5.85,1067155456,8,3443.21
2026-06-22 16:57:21,75.8,13.19,1068810240,8,3448.31
2026-06-22 16:57:22,425.5,2.35,1070297088,8,3450.14
2026-06-22 16:57:23,516.3,1.94,1072295936,8,3446.33
2026-06-22 16:57:24,78.8,12.70,1074343936,8,3440.34
2026-06-22 16:57:25,88.4,11.31,1076346880,8,3434.37
2026-06-22 16:57:26,367.5,2.72,1078267904,8,3430.45
2026-06-22 16:57:27,491.7,2.03,1080258560,8,3427.32
2026-06-22 16:57:28,379.2,2.64,1081700352,8,3427.81
2026-06-22 16:57:29,102.5,9.76,1083518976,8,3430.61
2026-06-22 16:57:30,118.4,8.45,1085157376,8,3435.98
2026-06-22 16:57:31,294.2,3.40,1087336448,8,3440.95
2026-06-22 16:57:32,75.7,13.20,1088937984,8,3445.43
2026-06-22 16:57:33,106.1,9.43,1091215360,8,3446.98
2026-06-22 16:57:34,369.0,2.71,1093496832,8,3442.76
2026-06-22 16:57:35,52.4,19.09,1095278592,8,3447.09
2026-06-22 16:57:36,97.2,10.29,964927488,8,3428.34
2026-06-22 16:57:37,32.8,30.47,965042176,8,3428.11
