Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-26 19:43:54,0.2,5810.60,1072148480,9,3439.30
2026-06-26 19:43:55,3.6,281.34,1079300096,9,3464.74
2026-06-26 19:43:56,156.0,6.41,1080856576,9,3463.83
2026-06-26 19:43:57,237.9,4.20,1081597952,9,3452.02
2026-06-26 19:43:58,286.0,3.50,1082105856,9,3447.42
2026-06-26 19:43:59,274.8,3.64,1082552320,9,3442.72
2026-06-26 19:44:00,270.8,3.69,1083617280,9,3438.05
2026-06-26 19:44:01,254.0,3.94,1084616704,9,3433.32
2026-06-26 19:44:02,355.7,2.81,1085603840,9,3428.72
2026-06-26 19:44:03,267.9,3.73,1086586880,9,3423.79
