Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-22 17:32:23,0.1,9425.66,978911232,9,4357.85
2026-06-22 17:32:25,0.5,2207.02,988192768,9,4401.30
2026-06-22 17:32:26,65.6,15.24,990846976,9,4408.86
2026-06-22 17:32:27,114.1,8.77,991232000,9,4426.53
2026-06-22 17:32:28,80.3,12.45,991588352,9,4465.81
2026-06-22 17:32:29,115.3,8.67,991948800,9,4488.61
2026-06-22 17:32:30,112.6,8.88,992571392,9,4489.91
2026-06-22 17:32:31,87.8,11.39,992878592,9,4516.73
2026-06-22 17:32:32,171.7,5.83,993533952,9,4538.57
2026-06-22 17:32:33,150.9,6.63,994385920,9,4567.33
2026-06-22 17:32:34,173.3,5.77,995254272,9,4592.97
2026-06-22 17:32:35,21.7,46.09,996241408,9,4617.33
2026-06-22 17:32:36,6.3,158.71,998400000,9,4631.17
