Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-26 17:46:25,0.1,7634.81,1045737472,9,941.36
2026-06-26 17:46:26,4.9,203.93,1053130752,9,970.17
2026-06-26 17:46:27,129.9,7.70,1054834688,9,966.96
2026-06-26 17:46:28,128.7,7.77,1056096256,9,962.51
2026-06-26 17:46:29,116.9,8.56,1057390592,9,951.12
2026-06-26 17:46:30,147.9,6.76,1058033664,9,947.68
2026-06-26 17:46:31,184.1,5.43,1058680832,9,944.24
2026-06-26 17:46:32,184.2,5.43,1059299328,9,940.64
2026-06-26 17:46:33,200.4,4.99,1059934208,9,937.14
2026-06-26 17:46:34,199.1,5.02,1060569088,9,933.50
2026-06-26 17:46:35,224.7,4.45,1061236736,9,930.20
2026-06-26 17:46:36,77.1,12.97,1062014976,9,926.74
2026-06-26 17:46:37,461.0,2.17,1063469056,9,923.31
2026-06-26 17:46:38,451.6,2.21,1064935424,9,919.26
2026-06-26 17:46:39,276.0,3.62,1066475520,9,917.09
2026-06-26 17:46:40,192.2,5.20,1068474368,9,918.64
2026-06-26 17:46:41,175.8,5.69,1070387200,9,918.64
2026-06-26 17:46:42,200.7,4.98,1072230400,9,918.64
2026-06-26 17:46:43,202.2,4.95,1074114560,9,918.64
2026-06-26 17:46:44,197.0,5.08,1076031488,9,918.68
2026-06-26 17:46:45,191.2,5.23,1078005760,9,918.65
2026-06-26 17:46:46,177.9,5.62,1079914496,9,918.69
2026-06-26 17:46:47,190.7,5.24,1081839616,9,918.84
2026-06-26 17:46:48,188.5,5.30,1083789312,9,919.05
2026-06-26 17:46:49,201.2,4.97,1085648896,9,919.02
2026-06-26 17:46:50,200.6,4.99,1087541248,9,919.30
2026-06-26 17:46:51,176.2,5.68,1089077248,9,929.33
2026-06-26 17:46:52,201.6,4.96,1090936832,9,929.37
2026-06-26 17:46:53,207.1,4.83,1092808704,9,929.42
2026-06-26 17:46:54,186.9,5.35,1094713344,9,929.82
2026-06-26 17:46:55,225.2,4.44,1096609792,9,929.83
2026-06-26 17:46:56,193.4,5.17,1098530816,9,930.05
2026-06-26 17:46:57,182.4,5.48,1100382208,9,930.00
2026-06-26 17:46:58,186.0,5.37,1102282752,9,930.05
2026-06-26 17:46:59,198.6,5.04,1104150528,9,930.00
2026-06-26 17:47:00,199.1,5.02,1106042880,9,930.04
2026-06-26 17:47:01,183.2,5.46,1107890176,9,930.02
2026-06-26 17:47:02,178.7,5.60,1109843968,9,930.01
2026-06-26 17:47:03,185.8,5.38,1111756800,9,930.00
2026-06-26 17:47:04,119.2,8.39,1113501696,9,929.99
2026-06-26 17:47:05,188.4,5.31,1115185152,9,930.00
2026-06-26 17:47:06,184.2,5.43,1117016064,9,930.00
2026-06-26 17:47:07,178.6,5.60,1118838784,9,930.34
2026-06-26 17:47:08,155.5,6.43,1120935936,9,959.06
2026-06-26 17:47:09,198.3,5.04,1122689024,9,959.07
2026-06-26 17:47:10,192.8,5.19,1124519936,9,959.02
2026-06-26 17:47:11,174.3,5.74,1126555648,9,959.13
2026-06-26 17:47:12,186.3,5.37,1128620032,9,959.07
2026-06-26 17:47:13,13.1,76.59,1038241792,9,965.92
2026-06-26 17:47:14,83.2,12.02,1038589952,9,966.23
2026-06-26 17:47:15,459.9,2.17,1038712832,9,966.29
2026-06-26 17:47:16,397.0,2.52,1039003648,9,966.19
2026-06-26 17:47:17,292.9,3.41,1039261696,9,966.24
2026-06-26 17:47:18,84.5,11.84,1039609856,9,966.19
2026-06-26 17:47:19,355.3,2.81,1040273408,9,966.19
2026-06-26 17:47:20,531.7,1.88,1040936960,9,966.20
2026-06-26 17:47:21,399.8,2.50,1041571840,9,966.20
2026-06-26 17:47:22,81.3,12.30,1042227200,9,966.20
2026-06-26 17:47:23,413.9,2.42,1042866176,9,966.19
2026-06-26 17:47:24,459.3,2.18,1043505152,9,966.54
2026-06-26 17:47:25,331.4,3.02,1044135936,9,966.52
2026-06-26 17:47:26,85.6,11.68,1044807680,9,966.55
2026-06-26 17:47:27,74.2,13.47,1045438464,9,966.59
2026-06-26 17:47:28,423.3,2.36,1046085632,9,966.59
2026-06-26 17:47:29,527.4,1.90,1046904832,9,966.56
2026-06-26 17:47:30,459.7,2.18,1048268800,9,966.64
2026-06-26 17:47:31,82.5,12.12,1049710592,9,966.65
2026-06-26 17:47:32,447.5,2.23,1051504640,9,966.60
2026-06-26 17:47:33,505.3,1.98,1053306880,9,966.65
2026-06-26 17:47:34,75.1,13.32,1055158272,9,967.31
2026-06-26 17:47:35,479.9,2.08,1056972800,9,967.37
2026-06-26 17:47:36,550.8,1.82,1058869248,9,967.31
2026-06-26 17:47:37,519.2,1.93,1060712448,9,967.43
2026-06-26 17:47:38,309.1,3.23,1062633472,9,967.33
2026-06-26 17:47:39,80.6,12.41,1064562688,9,967.37
2026-06-26 17:47:40,413.0,2.42,1066459136,9,967.33
2026-06-26 17:47:41,390.7,2.56,1068335104,9,967.36
2026-06-26 17:47:42,503.5,1.99,1070198784,9,967.32
2026-06-26 17:47:43,482.9,2.07,1071992832,9,967.34
2026-06-26 17:47:44,500.5,2.00,1073876992,9,967.41
2026-06-26 17:47:45,86.6,11.55,1075748864,9,967.62
2026-06-26 17:47:46,460.5,2.17,1077604352,9,967.75
2026-06-26 17:47:47,444.4,2.25,1079492608,9,967.42
2026-06-26 17:47:48,471.2,2.12,1081434112,9,967.49
